置入一个血管支架	00.4500	置入一根血管的支架
B超引导右乳肿块mammotome切除活检术	85.1100|85.2100x004	闭合性[经皮][针吸]乳房活组织检查|乳房病损微创旋切术
右乳包块麦默通旋切活检术+术中冰冻活检	85.1100|85.2100x004	闭合性[经皮][针吸]乳房活组织检查|乳房病损微创旋切术
双乳穿刺针定位切除活检术	85.1100x001|85.2100	乳房穿刺活检|乳房病损局部切除术
B超引导下mammotome穿刺，双乳肿块切除	85.1100x001|85.2100x004	乳房穿刺活检|乳房病损微创旋切术
乳腺活检术	85.1200x001	乳腺活检术
双乳肿物切除活检术	85.1200x001|85.2100x003	乳腺活检术|乳房病损切除术
左乳病损切除活检术	85.1200x001|85.2100x003	乳腺活检术|乳房病损切除术
右乳溢液导管系统切除术	85.2100x003	乳房病损切除术
右侧乳腺肿物切除术	85.2100x003	乳房病损切除术
乳房肿块切除术	85.2100x003	乳房病损切除术
双侧乳房肿块切除术	85.2100x003	乳房病损切除术
左乳腺肿块切除术	85.2100x003	乳房病损切除术
乳房病损切除术（双）	85.2100x003	乳房病损切除术
右侧乳腺肿物扩大切除术	85.2100x003	乳房病损切除术
左乳肿块切除+术中冰冻	85.2100x003	乳房病损切除术
(左侧)乳房肿块切除术((85.2109))	85.2100x003	乳房病损切除术
双侧乳房肿块局部切除术	85.2100x003	乳房病损切除术
左乳房肿块局部切除术	85.2100x003	乳房病损切除术
左乳肿块局部切除术	85.2100x003	乳房病损切除术
左乳肿块切除术+术中冰冻活检术	85.2100x003	乳房病损切除术
乳房肿块切除术（左）	85.2100x003	乳房病损切除术
左乳多发肿物扩大切除术	85.2100x003	乳房病损切除术
右侧乳房包块切除术	85.2100x003	乳房病损切除术
双乳包块切取术。	85.2100x003	乳房病损切除术
乳房病损切除术（双侧）	85.2100x003	乳房病损切除术
右乳晕肿块切除术	85.2100x003	乳房病损切除术
右乳包块切除。	85.2100x003	乳房病损切除术
双乳肿块切除+术中冰冻	85.2100x003	乳房病损切除术
。开放+Encor下左乳包块切除术。	85.2100x003	乳房病损切除术
左乳多发性肿物切除术	85.2100x003	乳房病损切除术
左、右乳肿物切除术	85.2100x003	乳房病损切除术
左乳钙化灶扩大切除术	85.2100x003	乳房病损切除术
左乳肿物切除术+术中快速病理	85.2100x003	乳房病损切除术
右侧乳腺纤维腺瘤切除术	85.2100x003	乳房病损切除术
B超引导右乳mammotome肿块切除术	85.2100x004	乳房病损微创旋切术
B超引导下麦默通右乳肿物切除术	85.2100x004	乳房病损微创旋切术
超声引导双乳肿物旋切术	85.2100x004	乳房病损微创旋切术
右乳房病损微创旋切术	85.2100x004	乳房病损微创旋切术
B超引导左乳肿物旋切术（共3个病灶）	85.2100x004	乳房病损微创旋切术
B超引导下右乳腺肿物旋切术	85.2100x004	乳房病损微创旋切术
超声引导左乳多发肿物旋切术	85.2100x004	乳房病损微创旋切术
超声引导下麦默通双乳腺肿物切除术	85.2100x004	乳房病损微创旋切术
超声引导下麦默通左乳房肿物微创旋切术	85.2100x004	乳房病损微创旋切术
真空辅助双 乳肿物旋切术	85.2100x004	乳房病损微创旋切术
双乳肿物MMT旋切术	85.2100x004	乳房病损微创旋切术
超声引导下麦默通下乳腺肿物切除术	85.2100x004	乳房病损微创旋切术
麦默通超声引导下左乳肿物切除术	85.2100x004	乳房病损微创旋切术
右乳包块麦默通切除术+术中冰冻活检术	85.2100x004	乳房病损微创旋切术
B超下双乳房肿物切真空旋切术	85.2100x004	乳房病损微创旋切术
麦默通左乳肿块切除术	85.2100x004	乳房病损微创旋切术
真空辅助左乳腺肿物旋切术	85.2100x004	乳房病损微创旋切术
B超引导双乳肿物旋切术（共 4个病灶）	85.2100x004	乳房病损微创旋切术
B超引导双乳肿物旋切术（共 3 个病灶）	85.2100x004	乳房病损微创旋切术
B超引导下麦默通双侧乳腺肿物切除术	85.2100x004	乳房病损微创旋切术
双乳包块麦默通微创切除术+快速冰冻活检术	85.2100x004	乳房病损微创旋切术
左侧乳房肿物微创旋切术	85.2100x004	乳房病损微创旋切术
右乳肿物麦默通微创切除术+术中冰冻活检	85.2100x004	乳房病损微创旋切术
B超引导左乳肿物旋切术（1个病灶）	85.2100x004	乳房病损微创旋切术
B超引导右乳mammotome肿块切除术+术中冰冻	85.2100x004	乳房病损微创旋切术
B超引导双乳肿物旋切术（共10个病灶）	85.2100x004	乳房病损微创旋切术
B超引导下经麦默通双乳肿物切除术	85.2100x004	乳房病损微创旋切术
超声引导下右乳腺肿物“麦默通”微创旋切术	85.2100x004	乳房病损微创旋切术
已行手术 左侧乳房病损微创旋切术	85.2100x004	乳房病损微创旋切术
左乳包块麦默通微创切除术+术中冰冻活检术	85.2100x004	乳房病损微创旋切术
左乳包块麦默通切除术+术中快速冰冻活检术	85.2100x004	乳房病损微创旋切术
双乳包块麦默通微创旋切术+冰冻活检术	85.2100x004	乳房病损微创旋切术
乳腺肿物微创旋切术	85.2100x004	乳房病损微创旋切术
双乳包块麦默通微创旋切术	85.2100x004	乳房病损微创旋切术
左乳肿物区段切除术	85.2100x019	乳房腺体区段切除术
左侧乳房腺体区段切除术	85.2100x019	乳房腺体区段切除术
右乳区段切除，术中冰冻	85.2100x019	乳房腺体区段切除术
左侧乳腺区段切除术。	85.2100x019	乳房腺体区段切除术
乳区段切除术	85.2100x019	乳房腺体区段切除术
左乳肿物区段切除术，术中送冰冻	85.2100x019	乳房腺体区段切除术
乳腺区段切除术乳腺区段切除术	85.2100x019	乳房腺体区段切除术
左侧乳腺多发肿物区段切除术	85.2100x019	乳房腺体区段切除术
左乳腺大区段切除术	85.2100x019	乳房腺体区段切除术
右侧右侧乳房腺体区段切除术	85.2100x019	乳房腺体区段切除术
右乳区段，术中冰冻	85.2100x019	乳房腺体区段切除术
双侧乳腺区段切除术。	85.2100x019	乳房腺体区段切除术
双乳大区段切除术	85.2100x019	乳房腺体区段切除术
乳腺导管选择性切除术(单根)	85.2100x021	乳腺导管选择性切除术(单根)
右乳包块+象限切除术	85.2200	乳房象限切除术
左乳外下象限切除术	85.2200	乳房象限切除术
右侧乳腺部分切除术	85.2301	乳腺部分切除术
(双侧)乳房部分切除术((85.2201))	85.2301	乳腺部分切除术
（左侧）乳房部分切除术	85.2301	乳腺部分切除术
双侧乳房部分切除术((85.2201))	85.2301	乳腺部分切除术
左侧乳腺腺叶切除术	85.2301	乳腺部分切除术
左乳病变腺体切除术。	85.2301	乳腺部分切除术
双乳肿块伴部份腺体切除术	85.2301	乳腺部分切除术
右腋窝副乳切除术	85.2401	副乳腺切除术
右侧副乳切除术	85.2401	副乳腺切除术
双腋下副乳切除术	85.2401	副乳腺切除术
双侧男性乳房肥大畸形整复术	85.3200	双侧缩小性乳房成形术
单侧皮下乳房切除伴假体置入术	85.3300x001	单侧乳房腺体切除伴假体置入术
腔镜下左乳皮下腺体切除术	85.3400	其他单侧皮下乳房切除术
双乳皮下切除术	85.3600x001	双侧皮下乳房切除术
双乳皮下腺体切除术。	85.3600x001	双侧皮下乳房切除术
双乳皮下腺体切除	85.3600x001	双侧皮下乳房切除术
乳腺单纯腺体切除术	85.4100x001	单侧乳房切除术
右乳单纯腺体切除术	85.4100x001	单侧乳房切除术
左侧单侧乳房切除术	85.4100x001	单侧乳房切除术
右侧乳腺癌改良根治术	85.4301	单侧乳腺改良根治术
右乳包块切除+术中冰冻+右乳癌改良根治术	85.4301	单侧乳腺改良根治术
乳腺改良根指术,单侧	85.4301	单侧乳腺改良根治术
右单侧乳房改良根治术	85.4301	单侧乳腺改良根治术
保留乳头乳晕的右乳癌改良根治术	85.4301	单侧乳腺改良根治术
左乳癌改良1式根治术	85.4301	单侧乳腺改良根治术
右乳癌改良根治术（ALND）	85.4301	单侧乳腺改良根治术
乳腺癌改良根治术（左）	85.4301	单侧乳腺改良根治术
左侧乳腺癌改良根治	85.4301	单侧乳腺改良根治术
单纯乳房改良根治术	85.4301	单侧乳腺改良根治术
左乳癌保乳手术	85.4302	单侧保乳乳腺改良根治术
双乳改良根治术	85.4401	双侧乳腺改良根治术
硅胶假体隆乳术	85.5300x001	单侧乳房假体置入术
双乳假体隆乳术。	85.5400x001	双侧乳房假体置入术
双侧乳头牵引术	85.8701	乳头成形术
双侧乳房注射假体取出术	85.9400	去除乳房植入物
双乳注射物取出术	85.9400	去除乳房植入物
头皮脓肿切开引流术	86.0400x011	皮肤和皮下组织切开引流术
项部脓肿切开引流术	86.0400x011	皮肤和皮下组织切开引流术
左大腿脓肿切开引流术	86.0400x011	皮肤和皮下组织切开引流术
静脉输注泵置入术	86.0601	输注泵置入术
化疗泵植入术	86.0603	化疗泵置入术
经右颈内静脉途径静脉输液港植入术	86.0701	静脉输液港植入术
左侧输液港置入术	86.0701	静脉输液港植入术
B超引导下右颈内静脉输液港植入术	86.0701	静脉输液港植入术
右锁骨下静脉输液港植入术	86.0701	静脉输液港植入术
经皮选择性静脉置管术（输液港置入术）	86.0701	静脉输液港植入术
经皮输液港置入术	86.0701	静脉输液港植入术
埋入式输液港植入术	86.0701	静脉输液港植入术
右颈内静脉输液港置入术	86.0701	静脉输液港植入术
局部皮肤组织病理检查	86.1100	皮肤和皮下组织的活组织检查
皮肤组织病理检查	86.1100	皮肤和皮下组织的活组织检查
藏毛囊肿切除术	86.2101	藏毛囊肿切除术
体表肿物切除术	86.3x00	皮肤和皮下组织的病损或组织其他局部切除术或破坏术
左上肢瘢痕切除皮片移植术。	86.3x01|86.6905	皮肤瘢痕切除术|上肢植皮术
右额头皮肿物切除术	86.3x02	皮肤病损切除术
右大腿皮脂腺囊肿切除术	86.3x02	皮肤病损切除术
左颞部头皮肿块切除术	86.3x02	皮肤病损切除术
颈后部皮脂腺囊肿切除术	86.3x02	皮肤病损切除术
右肩部皮肤肿物切除术	86.3x02	皮肤病损切除术
右颞部头皮肿块切除术	86.3x02	皮肤病损切除术
前额部头皮肿物切除术	86.3x02	皮肤病损切除术
颈部皮肤病损切除术	86.3x02	皮肤病损切除术
右颞部皮肤肿物切除术	86.3x02	皮肤病损切除术
头皮肿物切除整复术	86.3x02|86.8900	皮肤病损切除术|皮肤和皮下组织的其他修补术和重建术
左腰部脂肪瘤切除术	86.3x03	皮下组织病损切除术
背部巨大脂肪瘤切除术	86.3x03	皮下组织病损切除术
左腋下脂肪瘤切除术	86.3x03	皮下组织病损切除术
左肩部皮下肿物切除术	86.3x03	皮下组织病损切除术
头部脂肪瘤切除术	86.3x03	皮下组织病损切除术
背部脂肪瘤切除	86.3x03	皮下组织病损切除术
左髋部脂肪瘤切除术	86.3x03	皮下组织病损切除术
右肩部皮下组织病损切除术	86.3x03	皮下组织病损切除术
左枕部皮下包块切除术	86.3x03	皮下组织病损切除术
左前臂皮下组织病损切除术	86.3x03	皮下组织病损切除术
左侧臀部皮下组织病损切除术	86.3x03	皮下组织病损切除术
左锁骨上脂肪瘤切除术	86.3x03	皮下组织病损切除术
双侧腋下汗腺切除术	86.3x10x038	腋下汗腺切除术
颈项部脂肪瘤切除术	86.3x13	颈部皮下组织病损切除术
项背部脂肪瘤切除术	86.3x13	颈部皮下组织病损切除术
左颈肩部脂肪瘤切除术	86.3x13	颈部皮下组织病损切除术
右手中指血管瘤切除术	86.3x15	皮肤及皮下血管瘤切除术
右手腕血管瘤切除术	86.3x15	皮肤及皮下血管瘤切除术
头皮再植术	86.5100	头皮再植术
切口二期缝合	86.5900	其他部位的皮肤和皮下组织闭合术
带蒂皮瓣二期断蒂术	86.7101	带蒂皮瓣断蒂术
左手腹部带蒂皮瓣断蒂术。	86.7101	带蒂皮瓣断蒂术
中面部提升术	86.8201	面部提升术
中下面部提升术	86.8201	面部提升术
右下肢抽脂减容术	86.8301	吸脂术
左拇指V-Y皮瓣修复术	86.8901	皮肤V-Y缝合术
左肩部扩张器植入术	86.9306	躯干皮肤扩张器植入术
脑皮层电极植入术	86.9600x001	皮层电极刺激器植入术
经皮椎间盘造影术	87.2101	椎间盘造影
L5/S1椎间盘造影术	87.2400x001	腰椎间盘造影
L4/5、L5/S1腰椎间盘造影术	87.2400x001	腰椎间盘造影
L3/4、L4/5椎间盘造影术	87.2400x001	腰椎间盘造影
PTCD管造影术	87.5101	经皮肝穿刺胆管造影
PTCD管造影	87.5101	经皮肝穿刺胆管造影
胆管造影检查	87.5401	胆管造影
脑血管造影术	88.4101	脑血管造影
DSA全脑血管造影	88.4101	脑血管造影
全脑血管DSA造影	88.4101	脑血管造影
全脑血管造影记录	88.4101	脑血管造影
主动脉弓造影	88.4201	主动脉弓造影
锁骨下动脉造影术	88.4401	锁骨下动脉造影
锁骨下动脉造影	88.4401	锁骨下动脉造影
支气管动脉造影	88.4403	支气管动脉造影
双侧肾动脉造影	88.4500	肾动脉造影术
经皮选择性脾动脉造影术	88.4702	脾动脉造影
双下肢动脉造影术	88.4800x005	下肢动脉造影
下肢动静脉造影术	88.4800x005|88.6600x002	下肢动脉造影|下肢静脉造影
右股动脉造影	88.4801	股动脉造影
左上肢动脉造影术	88.4901	上肢动脉造影
经左股静脉行下腔静脉造影术	88.5102	下腔静脉造影
下肢静脉造影	88.6600x002	下肢静脉造影
左下肢静脉造影术	88.6600x002	下肢静脉造影
下肢静脉顺行造影术	88.6600x002	下肢静脉造影
左侧下肢静脉造影	88.6600x002	下肢静脉造影
左上肢静脉造影	88.6702	上肢静脉造影
左侧髂静脉造影术	88.6703	髂静脉造影
髂静脉造影	88.6703	髂静脉造影
EPS	89.5901	心电生理检查
电生理检查术	89.5901	心电生理检查
腔内电生理检查术	89.5901	心电生理检查
有创性心内电生理检查术	89.5901	心电生理检查
右心漂浮导管术	89.6400x001	漂浮导管检查[Swan-Ganz导管插入]
碘125放射性粒子组织间植入近距离治疗术	92.2001	碘-125放射性同位素近距离治疗
放射性碘125粒子置入术	92.2001	碘-125放射性同位素近距离治疗
经皮碘粒子植入术	92.2001	碘-125放射性同位素近距离治疗
肿瘤介入: 头颈部放射性粒子植入术	92.2700x002	放射性粒子置入放射治疗
CT引导下粒子置入术	92.2700x002	放射性粒子置入放射治疗
放射性粒子前列腺组织间介入治疗	92.2702	前列腺放射性粒子置入术
碘125放射性粒子前列腺区域永久植入术	92.2702	前列腺放射性粒子置入术
前列腺癌粒子植入术	92.2702	前列腺放射性粒子置入术
食道粒子支架植入术	92.2703|42.8100	食管放射性粒子置入术|食管置入永久性管
CT引导下左肺转移癌放射性粒子置入	92.2706	肺放射性粒子置入术
CT引导下肺癌125I放射性粒子植入术	92.2706	肺放射性粒子置入术
左股骨髁上骨牵引术	93.4404	股骨髁上牵引
股骨髁上骨牵引术	93.4404	股骨髁上牵引
左跟骨骨牵引术	93.4407	跟骨牵引术
全麻下经硬镜气管覆膜支架置入术	96.0500x001	气管支架置入
留置胃管	96.0700	其他(鼻-)胃管置入
鼻肠营养管置入术	96.6x05	经鼻肠营养管置入术
